Timestamp,RPM,GPS_Speed,Accel_X,Accel_Y,Accel_Z
2024-01-05 15:51:30,3790.352401,51.36877338,0.1061951324,2.699576703,9.725850175
2024-01-05 21:39:30,143.9453499,54.19260389,-0.4356422639,2.737246736,9.765624348
2024-01-06 3:38:21,3946.180439,55.00639443,-0.1058933927,2.893191827,9.812146106
2024-01-06 4:32:25,3820.069726,54.26166959,-0.1123684199,3.472061804,9.750054881
2024-01-06 4:49:55,3853.737753,55.11045278,0.09587219069,2.457444738,9.866908521
2024-01-06 9:43:30,3877.244035,55.41731655,-19107415366160,2.434740452,9.98690665
2024-01-06 16:24:32,65.65461493,62.79441416,7.017554451,119441.4839,9.724570187
2024-01-06 16:27:14,3932.078662,53.45686596,0.106205219,2.682486242,9.63348747
2024-01-06 18:12:42,4050.818622,61.86498646,0.02977536078,2.575517986,9.599825983
2024-01-06 18:34:23,4089.567935,3.977876369,0.2363135433,-4075117.967,9.784953186
2024-01-06 19:12:37,4016.928773,246448632,0.4687308106,3.392461629,9.733683541
2024-01-07 3:05:25,4030.513463,56.8681075,0.1741493289,-160767.7574,9.82078605
2024-01-07 3:43:51,4122.102377,60.67891253,0.1897626193,2.946139989,9.813259767
2024-01-07 8:50:22,4097.049487,2010.914012,389.6424125,3.182270283,9.639678315
2024-01-07 10:03:14,4182.158499,2.449580558,-0.02830515067,3.454699293,9.618511617
2024-01-07 12:51:25,4186.225172,60.13730611,-0.0951590888,2.759115474,9.829593324
2024-01-07 14:27:31,4125.568458,64.30291013,-0.1652223983,3.769064283,9.813542883
2024-01-07 14:47:30,4303.710854,59.04420206,-8502010888239,3.532218027,15
2024-01-08 1:46:53,4340.806524,0.156930032,-85.23179046,3.502970011,9.634285641
2024-01-08 8:33:25,4244.741276,65.71415567,-0.01517429014,-154743.0353,9.847139126
2024-01-08 12:19:10,102.0369981,62.66168823,-0.3369335154,3.442282354,9.927189955
2024-01-08 17:05:26,4337.45919,60.86895886,0.03818330483,3.371887493,9.827798244
2024-01-08 19:38:30,827284564.2,61.01600687,-0.007266121608,2.809002824,9.715252611
2024-01-09 0:09:17,4402.571232,68.71265517,0.02938705968,3.277666218,9.804455217
2024-01-09 3:27:42,4492.888728,73.53823344,-0.104426314,30926877708,9.663388592
2024-01-09 4:34:49,168.6927243,62.90228722,28461625.17,3.267833842,9.905796071
2024-01-09 21:46:38,4396.895397,68.24536447,0.27202318,33.98331989,9.808184433
2024-01-10 7:08:48,4389.530599,55.40782389,-0.2489085,2.365413503,9.623184309
2024-01-10 9:52:48,4443.276138,0.8763380996,-3160403.751,3.049742999,9.769932564
2024-01-10 16:46:43,472867602956,3068455220,-31372.45886,3804780009342,9.846330151
2024-01-11 2:32:52,4611.101046,64.6180986,-0.2028959453,59524088789846,0
2024-01-11 2:52:51,4515.706759,63.05306952,-0.2680144142,3.317958594,9.772410428
2024-01-11 12:58:01,147.9704616,1.44788953,0.08644333815,3.042468103,9.677559779
2024-01-11 22:26:29,4580.047391,70.16167451,-0.136276047,3.417835939,9.856654099
2024-01-12 0:59:19,4659.345538,68.95353798,0.1935652048,-690123301.8,9.73515308
2024-01-12 1:08:00,4744.934682,59.98286406,0.1987564429,3.055240266,-15
2024-01-12 4:42:24,4610.307046,1.786394651,0.274782877,2.91427325,9.762874263
2024-01-12 12:42:41,134.1046726,66.41922406,-37975066796611,3.102273428,9.898114972
2024-01-12 12:48:50,4724.366147,73.15392514,0.09507312214,3.600991968,255816.0744
2024-01-12 15:48:13,4723.289153,57.11181308,0.1264908433,-117488750757214,9.973798499
2024-01-12 17:55:29,4798.14922,69.47358741,-0.09483563502,3.229218926,291733.4448
2024-01-12 19:22:34,4751.208232,68.6368842,-0.1543543915,2.988965447,9.833875816
2024-01-13 1:47:13,4719.819882,77.73898712,-1315687824,4.428621686,9.787160173
2024-01-13 6:20:22,4782.66069,69.81480129,0.04549917515,3.300758253,9.793171379
2024-01-13 9:50:00,656019499.6,74.2670489,-201847.8347,3.684324414,9.773657636
2024-01-13 9:57:27,4823.536326,46420087.51,-0.1644152024,3.95621845,9.769773061
2024-01-13 11:53:20,4821.909468,61.67580962,-0.2438568933,4.142507037,9.853086716
2024-01-13 13:54:40,4863.469336,76.79307612,-0.1138899549,3.466307871,9.706416877
2024-01-13 17:42:47,112.6970611,74.3031297,-0.02480427748,3.850104649,9.692410617
2024-01-13 22:50:43,4905.078762,76.11752463,-0.2128440014,3.593610546,9.687680495
2024-01-14 3:32:44,4880.645302,92.84086807,1890356169679,4.480406312,10.00456545
2024-01-14 21:44:42,4851.636425,62.35398168,-0.3377010376,2.901635478,9.85303429
2024-01-15 1:38:22,4878.65115,81.8032505,2.76705E+15,3.752466034,9.83044922
2024-01-15 3:41:09,4942.501869,72.70029044,0.1341822497,3.622627114,9.694248533
2024-01-15 4:41:16,101.5974464,74.21253046,7870310606,3.268275717,9.86233423
2024-01-15 8:44:42,113139699979,73.58646135,-0.07837535308,3.963365338,9.788342865
2024-01-15 12:46:04,4892.29301,443864726.3,-0.2035528618,3.579661555,9.821416894
2024-01-15 14:45:52,4922.383749,70.98659159,-0.2054807103,3.676060071,-15
2024-01-15 17:01:36,4993.381219,76.54826197,-0.07465364919,3.687556515,9.816026886
2024-01-15 20:59:20,4947.049156,66.61986886,0.1289036983,42277164.37,9.757616646
2024-01-15 21:24:03,4947.373081,8245.09643,0.1856491383,1829984.66,9.723438884
2024-01-16 3:11:46,396245.6016,71.18105455,-0.0993063471,3.209837538,9.873410634
2024-01-16 13:20:27,4996.035108,69.29017993,-0.2306984852,3.357111866,9.646229219
2024-01-16 15:44:55,4997.107388,72.70654653,-33639010.16,3.377443272,9.856477626
2024-01-17 4:58:03,163.767005,82.46506686,1188976497468,3.8560827,9.868448613
2024-01-17 6:05:30,4960.20854,71.72645267,-0.1036505278,2.953371161,9.712035632
2024-01-17 8:54:26,1094605910,76.6603556,0.2650552181,4.234815757,9.717967154
2024-01-17 9:20:12,4996.879282,71.29840785,85412805.95,3.358958767,9.777697432
2024-01-17 9:56:15,5066.954429,79.79392568,0.03159486245,4.3387091,9.828203621
2024-01-17 11:21:26,4986.497634,78.22500321,-0.2543838002,4.231887857,-15
2024-01-17 20:08:28,5007.902328,84.36157908,-14566020383425,3.832279042,9.843356246
2024-01-17 23:08:09,5026.542448,74.52031699,0.2125314582,3.399492479,9.976297965
2024-01-18 8:54:04,5007.181436,78.45099557,-0.07512673315,4.690700666,9.749228323
2024-01-18 15:21:42,4976.739225,75.14142607,15132.3827,4.282349086,0
2024-01-18 18:07:06,5009.481598,81.62158288,0.2585490579,4.07162359,57482.40005
2024-01-19 2:38:38,5053.68097,72.21105261,0.3327465664,3.687764563,9.968331458
2024-01-19 12:33:16,4948.401938,77.95105563,-1606016446,3.708298861,9.839276836
2024-01-19 12:53:16,105.3703862,2.643705058,0.11747834,3.835239448,9.691225132
2024-01-19 21:05:07,187.6588714,2.64732426,0.2828374577,3.490820987,9.787610764
2024-01-19 22:12:36,5055.702494,3.187142382,0.08947878741,-411813349871780,9.688147652
2024-01-20 1:25:11,4917.545173,75.02437958,645806745905567,3.354752243,9.864285549
2024-01-20 3:43:36,4963.020373,73.86416038,-0.08970856731,3.699535844,9.66487096
2024-01-20 4:51:06,5006.597274,76.17252502,0.04771099075,3.46930608,9.769987121
2024-01-20 5:38:29,5062.29216,3.233856444,-0.2581122844,1.04662E+15,9.699566217
2024-01-20 17:40:15,555068637.7,79.57501406,-0.02865178307,-1.54966E+15,9.812682469
2024-01-20 22:25:20,189.5359237,78.55595595,0.2193094236,3.693091621,9.763365832
2024-01-21 1:14:25,5063.975834,73.68193987,-0.4382507702,3.940046586,9.81767621
2024-01-21 2:31:35,4891.843222,68.93144419,0.3068964204,3.520816374,9.802235055
2024-01-21 5:33:34,4848.144424,77.49866915,0.2244748437,3.872034131,9.701334097
2024-01-21 21:31:08,4973.442637,78.98187352,-0.09195292317,30918284588,9.862687706
2024-01-22 6:57:13,4919.214425,81.15156976,0.1086781656,4.201761066,454.7593567
2024-01-22 7:34:08,4885.650506,70.26485446,0.0006295453813,3.947211711,9.701147099
2024-01-22 9:43:16,4964.046647,73.31295643,0.2459980737,3.527690043,10.02409266
2024-01-22 11:16:11,11938629.79,65.78646721,0.1965366286,3.160432867,9.847643017
2024-01-22 15:42:08,4882.831353,71.28011477,-0.2800141446,3.173672959,9.784673945
2024-01-22 16:23:41,4837.514192,77.54556544,0.1174524827,3.748584057,9.941520453
2024-01-22 18:04:50,4935.176763,71.69517455,-0.04112557073,3.874189696,9.984181561
2024-01-22 23:25:39,4913.62126,76.90671787,0.0165665141,4.235332105,9.785465058
2024-01-23 2:45:05,4865.245112,72.02616114,-0.1456343802,3.889399608,9.834739749
2024-01-23 14:48:29,4951.166552,75.88778342,0.3496274138,3.256131611,1000.694071
2024-01-23 17:02:45,4793.502162,104218593.3,0.208012364,3.633147338,9.785280725
2024-01-23 22:58:29,141.3857533,71.8027322,-0.1479542328,3.038581023,9.780093745
2024-01-24 0:32:53,4787.388897,56.8551536,-0.2669221214,3.112192877,9.818482703
2024-01-24 3:43:29,4806.517381,5648731.696,-0.0771345262,3.447828638,0
2024-01-24 4:12:04,4807.329295,63.9575732,0.08690052922,3.408638654,9.855982845
2024-01-24 5:49:47,4769.022788,77.5653144,18982578.94,3.478531215,9.823764266
2024-01-24 6:03:41,4784.169733,75.64958275,0.250626565,4.133829427,9.678925737
2024-01-24 10:59:53,4689.036054,72.66889572,0.1579839444,3.193952362,30220222.22
2024-01-24 13:30:48,4808.414701,79.73125165,0.1939138052,3.786026109,9.745359238
2024-01-24 19:02:03,4716.30354,65.9999705,0.06537108012,3.000570137,9.771775941
2024-01-25 20:53:35,4760.035609,80.13735013,-0.277859746,3.480582051,9.905077429
2024-01-25 22:49:08,4704.645904,75.23064638,-0.03913970623,3.789890589,9.683706101
2024-01-26 9:03:34,4693.269332,69.21626355,0.212017948,4.002639913,9.764258495
2024-01-26 12:24:24,4681.429503,75.89954328,-0.0103045857,4.595048731,-15
2024-01-26 18:08:20,4657.427789,64.32994927,0.1006180737,3.245644199,9.770012253
2024-01-26 20:41:29,4648.875894,65.6105676,-0.06374966305,-2291097.858,9.846041565
2024-01-26 20:50:00,166.2646945,3.958366803,-0.2059623697,3.415852565,216.8670664
2024-01-26 23:31:42,65978729793,66.18662108,-0.02466881281,3.458996012,9.825678326
2024-01-27 0:43:08,4594.904871,63.64078484,0.06180948861,3.079394647,9.777152746
2024-01-27 6:17:22,4535.096174,74.14185795,-0.1311375439,3.765615975,9.866706547
2024-01-27 8:19:20,4591.336847,67.5757807,-0.04714224897,3.540032646,9.645494359
2024-01-27 11:43:47,4464.884151,68.7357871,-0.1878926484,33592.99259,9.763668799
2024-01-27 19:42:16,4567.753414,65.66454438,0.2238489835,19632484328,9.829657268
2024-01-28 6:57:01,4454.336155,57.71202583,-107649887473,2.868072256,9.853369525
2024-01-28 11:12:19,4363.083267,66.7965358,318312.5165,3.587747785,9.949295262
2024-01-28 13:45:57,4418.950887,2.05578319,0.3057495701,2.51633977,9.760897533
2024-01-28 14:54:48,4356.067853,64.99784757,-0.01620919294,3.234429716,9.947948176
2024-01-28 22:02:29,4409.384049,59.29918555,127469913,3.538560918,9.734097617
2024-01-29 0:22:44,94.36798137,74.61059596,-0.4171795755,4.079747844,140.3831602
2024-01-29 2:19:00,4298.498145,69.03428578,-0.2944074146,3.856468004,9.881746713
2024-01-29 2:33:08,328794063916,63.56725572,-0.274766965,1124291401218,9.708654142
2024-01-29 9:35:52,4250.342663,70.07367334,0.2756939255,-11926717.74,9.830703924
2024-01-29 18:06:53,4127.364774,57.67889172,0.02316491745,3.184615436,9.794876416
2024-01-29 19:51:46,4144.655988,64.88723672,0.07792090482,282692096072306,9.862558459
2024-01-29 23:29:31,4236.861982,64.5519819,-0.4440842018,2.642118221,9.777672841
2024-01-30 5:55:54,4212.825285,0.3605621534,-0.2395932858,2.830991592,9.769275377
2024-01-30 9:24:08,4169.212341,68.89995262,0.1774159553,3.837830861,9.936909458
2024-01-30 11:53:41,4073.711322,64.76813034,0.05735482248,3.15533971,9.790127911
2024-01-30 14:37:11,4093.518098,10480752.67,-0.02944105574,2.940803252,9.882642232
2024-01-30 17:21:43,4069.296407,2.938560982,0.1129684717,2.26200215,9.777464851
2024-01-31 1:31:20,3984.867027,54.97277393,0.3271595612,2.582133686,9.966666326
2024-01-31 4:44:49,4091.006355,55102787704,-0.04420849271,2.616866748,9.732166537
2024-01-31 10:45:08,4032.504839,60.95443445,0.01387396053,3.675050005,9.738585647
2024-01-31 13:25:28,3950.144625,53.60115075,2410688102,-7814840571436,9.952451718
2024-01-31 15:46:30,3934.855838,8457966803,0.4784219271,3.536675885,9.755505361
2024-01-31 16:58:13,3916.018838,66.32225284,-19372141633294,3.492535645,9.960107431
2024-01-31 18:29:31,3775.377439,59.64125318,-18594.34844,3.27076621,15
2024-01-31 19:44:06,3836.75308,57.9114805,-0.02296044975,3.179340472,9.784535029
2024-01-31 21:04:27,3786.450788,3.230651842,0.1133543452,-1.01985E+15,9.618670653
2024-01-31 21:39:55,3741.704391,51.36597356,385252407394816,2.379045013,0
2024-02-01 0:55:19,3748.77021,56.61895575,-0.009793006172,4771.798814,9.810163005
2024-02-01 3:34:36,3823.560981,58.64217742,0.1422821159,3.162818367,9.916721773
2024-02-01 4:24:47,3736.389023,2.259065392,0.6225820402,2.333634905,9.958844718
2024-02-01 4:35:46,3646.284194,56.365145,0.1616072379,2.81672526,9.731501282
2024-02-01 5:43:35,3673.801873,54.33073284,-0.1696131196,2.836165772,9.880118176
2024-02-01 7:10:38,3685.310749,45.74062345,-0.0847519364,2.522586697,9.876540216
2024-02-01 12:04:24,3631.592927,50.17196885,-0.09068282168,-73701044742967,9.90734127
2024-02-01 23:40:42,3558.216453,51.30521912,-0.3591286345,2.779684651,159.5985823
2024-02-02 7:40:27,3492.624654,1.122605176,-0.06601803834,3.021273187,4901.775522
2024-02-02 21:26:32,3529.489558,55.725109,-354207.3108,2.998492763,9.784457757
2024-02-03 2:14:04,3483.73741,0.2223729921,-0.2548464238,-9.83323E+15,9.684429243
2024-02-03 3:29:53,3478.192935,54.60307547,0.2096965302,3.212528292,9.779739423
2024-02-03 7:46:30,54498.51039,43.78030425,0.09755496422,-5059195603509,9.898000424
2024-02-03 13:43:23,138.1577425,56.77851951,-0.1468466644,3.242897474,9.830515084
2024-02-03 14:55:41,3314.170001,47.35692676,-0.02830592747,2.800947434,9.914809087
2024-02-03 15:36:00,3375.789042,50.16865469,0.3196643615,2.59584643,9.834175392
2024-02-03 21:05:09,3288.710352,55.95963852,0.1467095627,81.09477959,9.670167406
2024-02-04 5:57:14,3351.435582,43.83571589,0.00175673098,-32216250862742,9.547915299
2024-02-04 8:00:22,3181.994144,40.74432123,-341193588423,2.256840347,9.814880876
2024-02-04 10:44:02,3271.979261,46.16169228,0.01532181409,2.215364743,9.778607353
2024-02-04 11:06:30,3163.75841,52.6482704,-0.1023527116,2.753860543,-15
2024-02-04 14:24:35,3089.935768,38.75230615,-11151449757,1.927086367,9.629937275
2024-02-05 6:27:42,3066.925918,31.84311078,0.4084355821,1.335975667,9.726525679
2024-02-05 15:39:49,3043.693881,43.39961392,0.03106499984,2.557118918,9.780550852
2024-02-05 15:46:01,3049.495832,48.50114148,0.07962945302,2.441616847,9.866587782
2024-02-05 17:16:16,3022.998611,51.34628792,-0.01158154998,3.181926873,9.818863108
2024-02-05 19:30:35,2936.741915,41.73532192,-0.1470233601,1.599118415,9.960806725
2024-02-06 4:09:14,2932.787803,41.93468401,-0.03718489619,1.929700569,9.696439594
2024-02-06 7:42:25,3009.713968,50.91521319,-0.3198789524,2.55555231,-15
2024-02-06 18:43:45,2957.596581,35.01524022,0.4554172996,2.26148E+15,9.804729874
2024-02-06 23:52:20,2861.686385,40.9826919,-0.2469023997,2.168975407,0
2024-02-07 15:08:18,1430909233494,43.10903001,3364889871,2.248593327,9.756348514
2024-02-07 16:33:35,2783.299707,43.99558921,-0.08805184088,1.861600323,9.907168037
2024-02-07 18:55:08,2776.766653,39.10246633,0.257615145,175952.5697,9.829522476
2024-02-07 19:20:02,2663.806451,40.12930182,0.002901799853,556051685.4,-15
2024-02-08 3:54:51,2671.002981,27.62340794,-0.2472271592,-1043474.849,9.798797597
2024-02-08 8:44:52,2569.44641,35.25045408,0.2508676722,1.602959379,9.776044414
2024-02-08 9:59:04,2641.926309,41.8964382,0.1462001254,2.245097109,9.848917835
2024-02-08 13:17:48,2623.507857,34.44114768,0.1076869914,1.427360102,9.682022325
2024-02-08 15:20:42,2536.272623,0.5208536333,-191213.5061,2.398557311,9.79706483
2024-02-08 16:53:34,2608.523736,41.36221855,0.4788723801,-11009057.45,9.839530725
2024-02-08 17:06:09,2438.044691,34.85792437,-28.0773316,1.271470219,9.803302331
2024-02-08 18:54:38,2395.746463,36.7885158,72985362147,4017287.255,9.934694124
2024-02-08 22:38:15,155.2255187,31.93560496,-35440.24476,0.9110470748,9.877402277
2024-02-08 23:10:12,2460.985522,35.88172644,0.07663363795,1.559308913,9.79925192
2024-02-09 0:02:00,2462.875061,39.99420677,-119892172775777,2.229626881,-15
2024-02-09 2:46:09,2325.935989,35.67390463,-0.3384541663,1.659526749,9.829566555
2024-02-09 4:22:37,108.3457462,32.6649924,-0.03407715308,1.771488793,9.84032996
2024-02-09 4:41:41,2287.847593,35.43879591,-0.1625647181,305506239.4,9.6174342
2024-02-09 7:04:09,2251.847539,37.35076204,-143537700972,2.106930678,9.76984737
2024-02-09 16:12:55,2275.550437,878423030.9,0.2142161001,1.02764474,9.651556093
2024-02-09 17:43:02,2235.061958,39.3212997,-0.4148972702,1.96971589,9.927828095
2024-02-09 19:09:10,2094.901563,29.74224975,-0.004406972801,-1110798538761,9.793915048
2024-02-09 20:41:24,2219.02762,35.41286397,0.224372301,-67596915.51,9.780665905
2024-02-09 21:57:58,2185.895722,4.998281545,-0.03733579246,1.592808223,134.7781071
2024-02-09 22:42:36,378867093.7,24.00445676,0.145812729,1.490561179,9.84223248
2024-02-10 10:44:39,2080.723709,27.66365062,11.68655252,1.502880178,9.687136549
2024-02-10 13:05:57,2058.000688,29.42726684,0.06833204639,1.786378055,9.792909464
2024-02-10 19:38:57,2018.937271,26.36529146,-0.05426299561,1.415662044,9.766483303
2024-02-11 9:57:06,1951.238253,3.98314356,-0.2433161608,1.940060024,9.625546711
2024-02-11 11:45:02,1918.2745,24.49025703,-0.2243060295,-8235643814547,9.730972377
2024-02-11 15:57:45,91.41861177,26.08135102,0.1418705029,1.222957542,9.781645968
2024-02-11 18:42:16,1957.479631,30.38413963,0.003891651104,1.510991685,2239197.838
2024-02-11 19:30:00,176.8398338,4.283819438,-0.02770244892,152469903401923,9.651776858
2024-02-11 19:30:10,94.34878578,25.44741303,-0.08477800846,1.478457641,9.915166558
2024-02-12 14:34:22,78.58418604,29.48674244,-0.0610377691,-35450815927104,9.789789694
2024-02-12 17:55:05,1653.705757,23.14128434,0.2093823589,1.336325529,9.803755308
2024-02-12 18:39:21,1828.621256,26.96238454,-252335819765,1.134728259,9.840064164
2024-02-12 19:36:31,1659.550859,22.24660233,-0.2682129427,1.147467381,9.721192375
2024-02-12 22:10:54,1704.077662,17.98881338,0.1487303551,0.970307763,9.845635597
2024-02-13 7:13:16,1642.194968,26.24089058,-41.6711699,1.030297858,9.763292535
2024-02-13 9:59:58,1609.74467,32.92083541,0.006279173107,1.530725557,0
2024-02-13 11:52:54,1709.147744,25.72922431,0.3215156613,1.224731117,9.857344749
2024-02-13 13:17:04,61273880050,25.19655294,-0.00411211147,1.741513597,9.949167386
2024-02-13 16:00:11,151.6604899,7769057.349,0.05783673462,0.7659775812,9.872482937
2024-02-13 16:02:42,1580.664948,17.36332174,-0.2357846983,1.229911613,0
2024-02-13 20:19:00,1646563096653,32.2854297,-0.04393389047,1.333232915,9.747936939
2024-02-14 3:14:30,1543.195628,24.15957841,0.121905209,0.7963551643,9.640238027
2024-02-14 7:27:13,1453.915157,29.96801185,-0.3110747468,1.852383232,11824875.69
2024-02-14 14:22:19,265465072156,19.53915034,0.04016901862,1.196526938,10.00545149
2024-02-14 20:35:54,1451.900609,30.86881875,2995848097,157418280238,9.954280677
2024-02-14 22:03:13,1378.583023,47624.43692,0.008257491117,573598664317909,9.766421406
2024-02-14 23:33:22,1415.211278,23.9933696,0.2074317797,15179124270603,9.684536566
2024-02-15 6:55:42,1492.246071,23.55381334,0.06688770297,1.345307818,9.69343173
2024-02-16 0:47:46,1440.701135,117015372.3,0.2956143797,0.9714504839,5605.02481
2024-02-16 17:04:11,1362.135026,106948361697,-0.1987179031,1.424612097,9.789262138
2024-02-16 18:21:19,129.2739335,20.86003759,0.02718491344,1.416042618,9.960567796
2024-02-16 23:11:33,1327.446202,10.07634452,0.01689335728,0.2700046284,9.785833737
2024-02-17 0:41:49,1429.956993,15.86342259,-0.2138508988,0.5976045547,9.83023229
2024-02-17 6:39:12,1328.221424,18.9940926,0.1912590004,0.8570166254,9.937559696
2024-02-17 8:41:37,1314.049406,21.26073601,0.4649346612,0.431661961,9.759590469
2024-02-17 11:04:33,7264724.682,3320.242348,-0.003401214897,1.02320581,10.00355315
2024-02-17 19:37:59,1272.601248,25.18387267,0.1010042177,0.6933550223,15
2024-02-17 20:41:54,1232.409351,8.730630945,0.01690369516,0.4524493411,9.786888866
2024-02-17 21:14:30,1220.676998,19.02809465,-0.142716934,1.21099166,9.742246574
2024-02-18 0:28:07,1212.484496,37590.05998,-0.3641520556,0.3118056273,9.869723805
2024-02-18 2:14:59,1200.214115,21.8017732,-0.1411546966,1.593223421,9.765247506
2024-02-18 5:21:40,1224.911427,17.90137783,-0.2783916762,0.4569186218,8302.997172
2024-02-18 10:10:39,1178.029367,19.76849037,0.3408204156,1.345802723,9.928123865
2024-02-18 10:14:16,1199.416836,13.67183773,3572636975014,0.8861330036,9.921644739
2024-02-18 12:44:20,1146.555521,23.59565747,1166.194519,0.6649728989,9.81555116
2024-02-18 13:59:31,50.07649835,22.35041928,0.177830765,1.930759254,9.673713525
2024-02-18 20:30:38,1027.667561,18.33273494,-0.2243502206,0.8975131612,9.677047375
2024-02-18 22:46:55,1162.579392,16.79110464,-0.1533728076,0.5763100253,9.810722929
2024-02-19 2:09:21,1123.737969,19.75535597,0.01361445385,0.5656416399,9.750012897
2024-02-19 7:13:42,1146.43227,13.66202122,0.2057537983,0.6170956525,9.765890707
2024-02-19 7:52:26,942.3073377,16741.70857,0.100337009,0.8823973563,9.902196316
2024-02-19 16:55:39,94.43228925,25.98639893,-69772879.09,1.330113605,9.873317932
2024-02-19 18:55:54,1062.736857,21.29410565,0.01562354705,0.9753664357,9.937814268
2024-02-19 23:25:22,1117.137667,13.10905266,0.08004717111,0.8454202261,9.700937678
2024-02-20 0:37:32,1002.224137,16.84044864,9.106983789,0.725733482,9.765680843
2024-02-20 4:24:28,139.0788897,9.701736391,-0.205994455,-7315031293,9.87589817
2024-02-20 6:02:27,987.9739217,17.68156038,0.009215844327,0.8392695703,9.844807834
2024-02-20 7:09:20,1003.393965,0.7661616012,-0.2147377318,0.1549530309,9.953238038
2024-02-20 14:28:13,1124.707116,7.521525048,0.01621650858,0.4822074417,9.842053671
2024-02-20 19:27:00,195.2858023,9.406801248,-0.0961295883,0.1765499933,9.98481091
2024-02-21 0:30:49,234744.055,14.03708233,-178676.2658,0.7508622232,9.85400178
2024-02-21 4:23:21,1058.704051,14.37626203,-0.00797887675,1.113035596,9.906216745
2024-02-21 4:26:15,1036.362155,9.498047653,-0.2808479133,0.1902777741,9.767648505
2024-02-21 5:30:19,1015.967507,17.18440625,-0.02683604214,1.17759719,9.801428721
2024-02-21 15:50:18,1024.05499,16.6181929,0.1038717491,0.7008927751,9.89109444
2024-02-21 16:19:10,1123.830628,15.88611376,0.3346727892,-29554279907,9.961297817
2024-02-21 16:37:51,999.124877,11.20791565,-0.11789048,0.4508499987,9.872923695
2024-02-22 7:56:13,1010.900206,20.40703872,-0.3164855948,0.7682040404,9.791682823
2024-02-22 14:39:43,1052.711165,24.06770304,0.1633674023,1.409556687,9.937733503
2024-02-22 23:43:58,1055.281854,13.41142039,-0.2761197412,-179.4464572,9.580802134
2024-02-23 0:14:41,1059.678147,12.83433762,-0.0872310883,0.3892820265,9.65777655
2024-02-23 1:18:17,1033.0781,17.95220983,-0.0515240971,0.7542585362,9.868163422
2024-02-23 2:32:14,945.2999828,258167192.4,-0.01392669066,0.6060856825,0
2024-02-23 4:21:17,1085.923803,15.59187104,0.1378328914,1.182247592,9.860551365
2024-02-23 6:03:40,949.2298688,17.93671379,-0.1367268565,0.3166093659,9.806440752
2024-02-23 9:12:18,1024.46617,407071.0977,-0.05474585043,0.2979348036,9.857094569
2024-02-23 14:57:58,974.8995219,70120.84082,-0.00285407059,1.248221301,9.718559718
2024-02-23 21:48:13,1013.176163,179608.3453,0.0299195915,0.8360868258,15
2024-02-23 22:43:49,1037.080884,13.49874754,0.01956543494,1.067896928,9.899441453
2024-02-24 12:37:55,325579947.2,15.17571683,0.08720115504,0.7364822426,9.92205506
2024-02-25 7:54:10,8932071215,15.58800066,0.1687679019,-15566.73329,10.00135543
2024-02-25 8:34:43,1117.035759,8.099529866,0.07852682313,0.5826753574,9.824409844
2024-02-25 15:07:05,1065.234538,23.4532092,0.0907171047,1.202454605,9.827391109
2024-02-25 22:32:57,1037.041071,15.76224422,-0.3164446333,0.6709895897,9.647682754
